primary_key,date,Position,Track Name,Artist,Streams,URL,ID,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,uri,valence
2BgEsaKNfHUdlh97KmvFyo_2018-09-21,2018-09-21,72,2002,Anne-Marie,1154042,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2BgEsaKNfHUdlh97KmvFyo,0.0372,https://api.spotify.com/v1/audio-analysis/2BgEsaKNfHUdlh97KmvFyo,0.697,186987.0,0.683,0.0,1.0,0.137,-2.881,0.0,0.117,96.133,4.0,https://api.spotify.com/v1/tracks/2BgEsaKNfHUdlh97KmvFyo,spotify:track:2BgEsaKNfHUdlh97KmvFyo,0.603
7AQim7LbvFVZJE3O8TYgf2_2018-09-21,2018-09-21,73,Fuck Love (feat. Trippie Redd),XXXTENTACION,1151220,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,7AQim7LbvFVZJE3O8TYgf2,0.0172,https://api.spotify.com/v1/audio-analysis/7AQim7LbvFVZJE3O8TYgf2,0.797,146520.0,0.533,0.000152,0.0,0.103,-9.74,0.0,0.0412,131.036,4.0,https://api.spotify.com/v1/tracks/7AQim7LbvFVZJE3O8TYgf2,spotify:track:7AQim7LbvFVZJE3O8TYgf2,0.329
3CA9pLiwRIGtUBiMjbZmRw_2018-09-21,2018-09-21,74,Nice For What,Drake,1096258,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,3CA9pLiwRIGtUBiMjbZmRw,0.0891,https://api.spotify.com/v1/audio-analysis/3CA9pLiwRIGtUBiMjbZmRw,0.586,210747.0,0.909,0.000109,8.0,0.119,-6.474,1.0,0.0705,93.394,4.0,https://api.spotify.com/v1/tracks/3CA9pLiwRIGtUBiMjbZmRw,spotify:track:3CA9pLiwRIGtUBiMjbZmRw,0.757
63SevszngYpZOwf63o61K4_2018-09-21,2018-09-21,75,Nevermind,Dennis Lloyd,1094184,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,63SevszngYpZOwf63o61K4,0.156,https://api.spotify.com/v1/audio-analysis/63SevszngYpZOwf63o61K4,0.592,156600.0,0.691,9.78e-06,3.0,0.418,-8.354,1.0,0.196,99.976,4.0,https://api.spotify.com/v1/tracks/63SevszngYpZOwf63o61K4,spotify:track:63SevszngYpZOwf63o61K4,0.0796
6rbhaJsE4uLzpPf8WYSHDK_2018-09-21,2018-09-21,76,Asesina,Brytiago,1075183,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK,6rbhaJsE4uLzpPf8WYSHDK,0.614,https://api.spotify.com/v1/audio-analysis/6rbhaJsE4uLzpPf8WYSHDK,0.845,187213.0,0.663,0.0,10.0,0.114,-5.233,0.0,0.27,94.215,4.0,https://api.spotify.com/v1/tracks/6rbhaJsE4uLzpPf8WYSHDK,spotify:track:6rbhaJsE4uLzpPf8WYSHDK,0.508
00EPIEnX1JFjff8sC6bccd_2018-09-21,2018-09-21,77,No Me Acuerdo,Thalía,1070766,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd,00EPIEnX1JFjff8sC6bccd,0.187,https://api.spotify.com/v1/audio-analysis/00EPIEnX1JFjff8sC6bccd,0.836,217653.0,0.799,0.0,7.0,0.092,-4.247,0.0,0.0873,94.033,4.0,https://api.spotify.com/v1/tracks/00EPIEnX1JFjff8sC6bccd,spotify:track:00EPIEnX1JFjff8sC6bccd,0.772
4hQ6UGyWQIGJmHSo0J88JW_2018-09-21,2018-09-21,78,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,1065415,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,4hQ6UGyWQIGJmHSo0J88JW,0.0945,https://api.spotify.com/v1/audio-analysis/4hQ6UGyWQIGJmHSo0J88JW,0.601,207905.0,0.724,1.68e-06,6.0,0.12,-4.856,1.0,0.0486,102.061,4.0,https://api.spotify.com/v1/tracks/4hQ6UGyWQIGJmHSo0J88JW,spotify:track:4hQ6UGyWQIGJmHSo0J88JW,0.508
1mqlc0vEP9mU1kZgTi6LIQ_2018-09-21,2018-09-21,79,September,"Earth, Wind & Fire",1052676,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ,1mqlc0vEP9mU1kZgTi6LIQ,0.183,https://api.spotify.com/v1/audio-analysis/1mqlc0vEP9mU1kZgTi6LIQ,0.693,216520.0,0.911,0.000107,9.0,0.3,-3.691,1.0,0.0305,125.895,4.0,https://api.spotify.com/v1/tracks/1mqlc0vEP9mU1kZgTi6LIQ,spotify:track:1mqlc0vEP9mU1kZgTi6LIQ,0.982
04ZTP5KsCypmtCmQg5tH9R_2018-09-21,2018-09-21,80,I'm a Mess,Bebe Rexha,1050352,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,04ZTP5KsCypmtCmQg5tH9R,0.00281,https://api.spotify.com/v1/audio-analysis/04ZTP5KsCypmtCmQg5tH9R,0.63,195519.0,0.694,0.0,11.0,0.0719,-6.257,0.0,0.0253,97.005,4.0,https://api.spotify.com/v1/tracks/04ZTP5KsCypmtCmQg5tH9R,spotify:track:04ZTP5KsCypmtCmQg5tH9R,0.216
0YammaEkYSeo9vQYZ1OwS6_2018-09-21,2018-09-21,81,Say My Name,David Guetta,1048167,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,0YammaEkYSeo9vQYZ1OwS6,0.137,https://api.spotify.com/v1/audio-analysis/0YammaEkYSeo9vQYZ1OwS6,0.703,198947.0,0.66,0.0,10.0,0.192,-5.119,0.0,0.123,95.031,4.0,https://api.spotify.com/v1/tracks/0YammaEkYSeo9vQYZ1OwS6,spotify:track:0YammaEkYSeo9vQYZ1OwS6,0.79
6xtcFXSo8H9BZN637BMVKS_2018-09-21,2018-09-21,82,Let You Love Me,Rita Ora,1045055,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS,6xtcFXSo8H9BZN637BMVKS,0.288,https://api.spotify.com/v1/audio-analysis/6xtcFXSo8H9BZN637BMVKS,0.531,190000.0,0.854,0.0,10.0,0.0773,-3.149,1.0,0.198,94.419,4.0,https://api.spotify.com/v1/tracks/6xtcFXSo8H9BZN637BMVKS,spotify:track:6xtcFXSo8H9BZN637BMVKS,0.456
0pqnGHJpmpxLKifKRmU6WP_2018-09-21,2018-09-21,83,Believer,Imagine Dragons,1041761,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,0pqnGHJpmpxLKifKRmU6WP,0.0622,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,0.776,204347.0,0.78,0.0,10.0,0.081,-4.374,0.0,0.128,124.949,4.0,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,spotify:track:0pqnGHJpmpxLKifKRmU6WP,0.666
0tgVpDi06FyKpA1z0VMD4v_2018-09-21,2018-09-21,84,Perfect,Ed Sheeran,1030189,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,0tgVpDi06FyKpA1z0VMD4v,0.163,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,0.599,263400.0,0.448,0.0,8.0,0.106,-6.312,1.0,0.0232,95.05,3.0,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,spotify:track:0tgVpDi06FyKpA1z0VMD4v,0.168
1YzlPeHWPU0JeM0u4ya5zj_2018-09-21,2018-09-21,85,90MIN,Salmo,1028044,https://open.spotify.com/track/1YzlPeHWPU0JeM0u4ya5zj,1YzlPeHWPU0JeM0u4ya5zj,0.035,https://api.spotify.com/v1/audio-analysis/1YzlPeHWPU0JeM0u4ya5zj,0.715,231907.0,0.675,0.0,1.0,0.842,-7.657,1.0,0.301,122.224,4.0,https://api.spotify.com/v1/tracks/1YzlPeHWPU0JeM0u4ya5zj,spotify:track:1YzlPeHWPU0JeM0u4ya5zj,0.535
76cy1WJvNGJTj78UqeA5zr_2018-09-21,2018-09-21,86,IDGAF,Dua Lipa,1026062,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,76cy1WJvNGJTj78UqeA5zr,0.0403,https://api.spotify.com/v1/audio-analysis/76cy1WJvNGJTj78UqeA5zr,0.836,217947.0,0.544,0.0,7.0,0.0824,-5.975,1.0,0.0943,97.028,4.0,https://api.spotify.com/v1/tracks/76cy1WJvNGJTj78UqeA5zr,spotify:track:76cy1WJvNGJTj78UqeA5zr,0.51
3qzp4hb3YaRIkezSceqpRR_2018-09-21,2018-09-21,87,Guiding Light,Mumford & Sons,1023137,https://open.spotify.com/track/3qzp4hb3YaRIkezSceqpRR,3qzp4hb3YaRIkezSceqpRR,0.0632,https://api.spotify.com/v1/audio-analysis/3qzp4hb3YaRIkezSceqpRR,0.554,217633.0,0.667,1.43e-05,7.0,0.0686,-9.343,1.0,0.0439,100.017,4.0,https://api.spotify.com/v1/tracks/3qzp4hb3YaRIkezSceqpRR,spotify:track:3qzp4hb3YaRIkezSceqpRR,0.281
1rfofaqEpACxVEHIZBJe6W_2018-09-21,2018-09-21,88,Havana (feat. Young Thug),Camila Cabello,1019648,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,1rfofaqEpACxVEHIZBJe6W,0.184,https://api.spotify.com/v1/audio-analysis/1rfofaqEpACxVEHIZBJe6W,0.765,217307.0,0.523,3.56e-05,2.0,0.132,-4.333,1.0,0.03,104.988,4.0,https://api.spotify.com/v1/tracks/1rfofaqEpACxVEHIZBJe6W,spotify:track:1rfofaqEpACxVEHIZBJe6W,0.394
0kHyKhJMukHEPfeh8s7rdM_2018-09-21,2018-09-21,89,Born To Be Yours,Kygo,1016044,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM,0kHyKhJMukHEPfeh8s7rdM,0.3,https://api.spotify.com/v1/audio-analysis/0kHyKhJMukHEPfeh8s7rdM,0.688,193321.0,0.688,0.0,3.0,0.0982,-5.84,1.0,0.0357,114.011,4.0,https://api.spotify.com/v1/tracks/0kHyKhJMukHEPfeh8s7rdM,spotify:track:0kHyKhJMukHEPfeh8s7rdM,0.451
2SL6oP2YAEQbqsrkOzRGO4_2018-09-21,2018-09-21,90,Venom - Music From The Motion Picture,Eminem,1012243,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4,2SL6oP2YAEQbqsrkOzRGO4,0.0193,https://api.spotify.com/v1/audio-analysis/2SL6oP2YAEQbqsrkOzRGO4,0.749,269554.0,0.794,0.0,0.0,0.543,-5.063,1.0,0.064,135.959,4.0,https://api.spotify.com/v1/tracks/2SL6oP2YAEQbqsrkOzRGO4,spotify:track:2SL6oP2YAEQbqsrkOzRGO4,0.46
2zDj4WjbNDmrRL6Z4YjjCA_2018-09-21,2018-09-21,91,Amigos Con Derechos,Reik,1006764,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA,2zDj4WjbNDmrRL6Z4YjjCA,0.0481,https://api.spotify.com/v1/audio-analysis/2zDj4WjbNDmrRL6Z4YjjCA,0.686,227476.0,0.807,0.0,1.0,0.0652,-3.324,1.0,0.0613,183.971,4.0,https://api.spotify.com/v1/tracks/2zDj4WjbNDmrRL6Z4YjjCA,spotify:track:2zDj4WjbNDmrRL6Z4YjjCA,0.63
3nc420PXjTdBV5TN0gCFkS_2018-09-21,2018-09-21,92,Ocean (feat. Khalid),Martin Garrix,991540,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,3nc420PXjTdBV5TN0gCFkS,0.584,https://api.spotify.com/v1/audio-analysis/3nc420PXjTdBV5TN0gCFkS,0.506,216420.0,0.693,9.58e-05,0.0,0.0891,-7.265,0.0,0.0412,139.912,4.0,https://api.spotify.com/v1/tracks/3nc420PXjTdBV5TN0gCFkS,spotify:track:3nc420PXjTdBV5TN0gCFkS,0.221
08bNPGLD8AhKpnnERrAc6G_2018-09-21,2018-09-21,93,FRIENDS,Marshmello,986690,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,08bNPGLD8AhKpnnERrAc6G,0.205,https://api.spotify.com/v1/audio-analysis/08bNPGLD8AhKpnnERrAc6G,0.626,202621.0,0.88,0.0,9.0,0.128,-2.384,0.0,0.0504,95.079,4.0,https://api.spotify.com/v1/tracks/08bNPGLD8AhKpnnERrAc6G,spotify:track:08bNPGLD8AhKpnnERrAc6G,0.534
0cDwUAF7yQrOLRcFfJpSc2_2018-09-21,2018-09-21,94,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",Imagine Dragons,986056,https://open.spotify.com/track/0cDwUAF7yQrOLRcFfJpSc2,0cDwUAF7yQrOLRcFfJpSc2,0.000448,https://api.spotify.com/v1/audio-analysis/0cDwUAF7yQrOLRcFfJpSc2,0.634,210935.0,0.652,0.00139,6.0,0.115,-7.49,1.0,0.0321,90.012,4.0,https://api.spotify.com/v1/tracks/0cDwUAF7yQrOLRcFfJpSc2,spotify:track:0cDwUAF7yQrOLRcFfJpSc2,0.264
7uQmJ1jgNzBpATSoWKSPFu_2018-09-21,2018-09-21,95,Ya No Tiene Novio,Sebastian Yatra,971081,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu,7uQmJ1jgNzBpATSoWKSPFu,0.048,https://api.spotify.com/v1/audio-analysis/7uQmJ1jgNzBpATSoWKSPFu,0.632,198933.0,0.832,0.0,7.0,0.0705,-1.948,0.0,0.154,182.184,4.0,https://api.spotify.com/v1/tracks/7uQmJ1jgNzBpATSoWKSPFu,spotify:track:7uQmJ1jgNzBpATSoWKSPFu,0.784
09IStsImFySgyp0pIQdqAc_2018-09-21,2018-09-21,96,The Middle,Zedd,966629,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,09IStsImFySgyp0pIQdqAc,0.171,https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc,0.753,184732.0,0.657,0.0,7.0,0.112,-3.061,1.0,0.0449,107.01,4.0,https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc,spotify:track:09IStsImFySgyp0pIQdqAc,0.437
29tc0GbW0pTSBZSCZF3NWk_2018-09-21,2018-09-21,97,Lean Wit Me,Juice WRLD,966307,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk,29tc0GbW0pTSBZSCZF3NWk,0.0414,https://api.spotify.com/v1/audio-analysis/29tc0GbW0pTSBZSCZF3NWk,0.665,175755.0,0.651,0.0,1.0,0.0896,-5.515,1.0,0.156,163.935,4.0,https://api.spotify.com/v1/tracks/29tc0GbW0pTSBZSCZF3NWk,spotify:track:29tc0GbW0pTSBZSCZF3NWk,0.237
2ekn2ttSfGqwhhate0LSR0_2018-09-21,2018-09-21,98,New Rules,Dua Lipa,965191,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2ekn2ttSfGqwhhate0LSR0,0.00261,https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0,0.762,209320.0,0.7,1.56e-05,9.0,0.153,-6.021,0.0,0.0694,116.073,4.0,https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0,spotify:track:2ekn2ttSfGqwhhate0LSR0,0.608
5bJ1DrEM4hNCafcDd1oxHx_2018-09-21,2018-09-21,99,Self Care,Mac Miller,961403,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx,5bJ1DrEM4hNCafcDd1oxHx,0.367,https://api.spotify.com/v1/audio-analysis/5bJ1DrEM4hNCafcDd1oxHx,0.52,345133.0,0.538,0.00187,1.0,0.119,-8.109,1.0,0.206,141.894,4.0,https://api.spotify.com/v1/tracks/5bJ1DrEM4hNCafcDd1oxHx,spotify:track:5bJ1DrEM4hNCafcDd1oxHx,0.177
2XTquzYQAdT1Hk78bOUwsv_2018-09-21,2018-09-21,100,Greatest,Eminem,956839,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv,2XTquzYQAdT1Hk78bOUwsv,0.0441,https://api.spotify.com/v1/audio-analysis/2XTquzYQAdT1Hk78bOUwsv,0.809,226938.0,0.737,0.0,1.0,0.341,-5.186,1.0,0.108,80.025,4.0,https://api.spotify.com/v1/tracks/2XTquzYQAdT1Hk78bOUwsv,spotify:track:2XTquzYQAdT1Hk78bOUwsv,0.367
1zB4vmk8tFRmM9UULNzbLB_2018-09-21,2018-09-21,101,Thunder,Imagine Dragons,952327,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,1zB4vmk8tFRmM9UULNzbLB,0.00671,https://api.spotify.com/v1/audio-analysis/1zB4vmk8tFRmM9UULNzbLB,0.605,187147.0,0.822,0.134,0.0,0.147,-4.833,1.0,0.0438,167.997,4.0,https://api.spotify.com/v1/tracks/1zB4vmk8tFRmM9UULNzbLB,spotify:track:1zB4vmk8tFRmM9UULNzbLB,0.288
2JqnpexlO9dmvjUMCaLCLJ_2018-09-21,2018-09-21,102,Love Someone,Lukas Graham,952018,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ,2JqnpexlO9dmvjUMCaLCLJ,,,,,,,,,,,,,,,,
1snWlbcbgQpJfknoI30DWG_2018-09-21,2018-09-21,103,Darkside,Alan Walker,949443,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG,1snWlbcbgQpJfknoI30DWG,,,,,,,,,,,,,,,,
4IAVIBh9jbYN30DwpHFMD4_2018-09-21,2018-09-21,104,INTERNATIONAL GANGSTAS,Farid Bang,947305,https://open.spotify.com/track/4IAVIBh9jbYN30DwpHFMD4,4IAVIBh9jbYN30DwpHFMD4,,,,,,,,,,,,,,,,
0u2P5u6lvoDfwTYjAADbn4_2018-09-21,2018-09-21,105,lovely (with Khalid),Billie Eilish,944456,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,0u2P5u6lvoDfwTYjAADbn4,,,,,,,,,,,,,,,,
55GiOwtxNajXVbpjjIzMnD_2018-09-21,2018-09-21,106,SWISH,Tyga,940189,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD,55GiOwtxNajXVbpjjIzMnD,,,,,,,,,,,,,,,,
7lAK3oHbfEnvUQWosrMMpR_2018-09-21,2018-09-21,107,YOSEMITE,Travis Scott,929063,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,7lAK3oHbfEnvUQWosrMMpR,,,,,,,,,,,,,,,,
4qKcDkK6siZ7Jp1Jb4m0aL_2018-09-21,2018-09-21,108,Look Alive (feat. Drake),BlocBoy JB,925583,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,4qKcDkK6siZ7Jp1Jb4m0aL,,,,,,,,,,,,,,,,
0UyljEbX9dqI1K0sqdv6B6_2018-09-21,2018-09-21,109,SLOW DANCING IN THE DARK,Joji,925073,https://open.spotify.com/track/0UyljEbX9dqI1K0sqdv6B6,0UyljEbX9dqI1K0sqdv6B6,,,,,,,,,,,,,,,,
4ut5G4rgB1ClpMTMfjoIuy_2018-09-21,2018-09-21,110,High On Life (feat. Bonn),Martin Garrix,924149,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy,4ut5G4rgB1ClpMTMfjoIuy,,,,,,,,,,,,,,,,
0ZNrc4kNeQYD9koZ3KvCsy_2018-09-21,2018-09-21,111,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,923010,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy,0ZNrc4kNeQYD9koZ3KvCsy,,,,,,,,,,,,,,,,
0XySogm94T51XF5F2jumXm_2018-09-21,2018-09-21,112,All Girls Are The Same,Juice WRLD,919882,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm,0XySogm94T51XF5F2jumXm,,,,,,,,,,,,,,,,
2P91MQbaiQOfbiz9VqhqKQ_2018-09-21,2018-09-21,113,I Like Me Better,Lauv,911327,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2P91MQbaiQOfbiz9VqhqKQ,,,,,,,,,,,,,,,,
7nD2JPaxIKUdxd2UWgnaGL_2018-09-21,2018-09-21,114,Toda - Remix,Alex Rose,893256,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL,7nD2JPaxIKUdxd2UWgnaGL,,,,,,,,,,,,,,,,
0VKkyBKCXyR99navhVRqcP_2018-09-21,2018-09-21,115,La Player (Bandolera),Zion & Lennox,890626,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP,0VKkyBKCXyR99navhVRqcP,,,,,,,,,,,,,,,,
45Egmo7icyopuzJN0oMEdk_2018-09-21,2018-09-21,116,Love Lies (with Normani),Khalid,887573,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,45Egmo7icyopuzJN0oMEdk,,,,,,,,,,,,,,,,
